hein_14_5x5-07.pg.cnf,.370650943,
test3_quant2.cnf,.244385684,
hein_09_4x4-07.pg.cnf,.352516558,
test3_quant_squaring2.cnf,.249273750,
test4_quant_squaring2.cnf,.266071376,
browne_5x5_07.pg.cnf,.362741137,
hein_18_7x7-09.pg.cnf,.441291177,
hein_13_5x5-07.pg.cnf,.375847634,
connect-6x6_3_connect2.ig.cnf,.292984288,
bt2nd-2x4_8.ig.cnf,.462435752,
connect-4x4_9_connect3.ig.cnf,.494324372,
hein_05_6x6-09.pg.cnf,1.259299989,
connect-3x3_9_connect3.ig.cnf,.590321695,
bt-3x6_9.ig.cnf,.747598227,
L2-telatko24.cnf,.374203545,
hein_17_6x6-09.pg.cnf,2.314514985,
connect-5x5_9_connect3.ig.cnf,.831923508,
bt2nd-3x6_10.ig.cnf,1.006906661,
bt-3x5_11.ig.cnf,1.048975820,
amba2c7n.sat.cnf,2.275526344,
add5_REDUCED.cnf,.925045629,
add5_COMPLETE.cnf,.946932088,
hein_07_4x4-07.pg.cnf,.319446955,
bt-2x6_15.ig.cnf,1.294859854,
hein_08_5x5-09.pg.cnf,.963600092,
nusmv.tcas^3.B-f2.cnf,8.718584432,
nusmv.tcas^2.B-f2.cnf,8.991541766,
nusmv.reactor^3.C-d4.cnf,2.983094401,
add6_REDUCED.cnf,1.280634792,
hein_19_5x5-11.pg.cnf,1.305693692,
sc-ungrounded-1x3X3x1_2.cnf,2.717634986,
sc-ungrounded-1x1X1x3_2.cnf,2.581760315,
sortnetsort9.v.stepl.005.cnf,1.778812338,
bt2nd-2x5_10.ig.cnf,.717177928,
add6_COMPLETE.cnf,1.273979937,
connect-6x6_9_connect3.ig.cnf,.864703215,
stmt2_976_999.cnf,21.404243465,
connect-6x6_11_connect4.ig.cnf,1.102137005,
sortnetsort10.v.stepl.005.cnf,2.881327135,
add7_REDUCED.cnf,2.058589031,
bt-2x5_17.ig.cnf,1.483610665,
hein_11_5x5-11.pg.cnf,5.133404850,
amba3b5y.sat.cnf,10.089780633,
bt-2x4_13.ig.cnf,.780547898,
sc-ungrounded-1x2X2x2_1.cnf,4.869459319,
sc-ungrounded-2x1X1x2_1.cnf,4.706352288,
hein_03_6x6-11.pg.cnf,22.034637621,
hein_02_5x5-11.pg.cnf,3.073124739,
Adder2-8-s.cnf,188.275944087,
hein_20_6x6-11.pg.cnf,21.835366410,
test4_quant4.cnf,.375818136,
hein_16_5x5-11.pg.cnf,3.397840930,
sortnetsort9.v.stepl.007.cnf,3.608619147,
nusmv.tcas^4.B-f3.cnf,31.898356445,
small-seq-fixpoint-3.cnf,21.433562434,
stmt41_160_235.cnf,1.579936298,
bt2nd-2x6_14.ig.cnf,1.108859087,
bt2nd-3x4_12.ig.cnf,1.075467175,
amba2f9n.sat.cnf,4.851416650,
add7_COMPLETE.cnf,1.832208517,
adder-12-unsat.cnf,283.748373273,
incrementer-enc08-uniform-depth-33.cnf,121.019421619,
test5_quant_squaring5.cnf,.519018927,
L3-telatko42.cnf,.754572334,
connect-4x4_15_connect4.ig.cnf,.925645964,
test1_quant3.cnf,.972102108,
connect-5x5_11_connect4.ig.cnf,1.174119448,
bt2nd-3x5_12.ig.cnf,1.192808855,
L3-telatko32.cnf,1.376126948,
L3-telatko31.cnf,1.519930347,
L3-telatko15.cnf,1.844260254,
bt-3x4_19.ig.cnf,1.918408539,
stmt21_181_369.cnf,3.067289682,
stmt19_83_412.cnf,3.093828753,
cycle_sched_2_10_1.sat.cnf,3.986979000,
stmt39_285_335.cnf,4.748703055,
stmt21_319_418.cnf,5.010633375,
stmt32_329_378.cnf,5.359939632,
stmt21_310_360.cnf,5.163539681,
C5315.blif_0.10_0.20_0_1_out_exact.cnf,5.493592029,
stmt52_295_394.cnf,5.213332662,
C5315.blif_0.10_0.20_0_0_inp_exact.cnf,5.686305270,
eijk.S1196.S-f2.cnf,5.551580253,
stmt19_313_412.cnf,5.678956474,
C5315.blif_0.10_0.20_0_0_out_exact.cnf,5.840998048,
GuidanceService.cnf,5.869311360,
ken.flash^08.C-d4.cnf,5.796138129,
GuidanceService2.cnf,5.941543861,
IssueServiceImpl.cnf,6.948336695,
unit8_2_b.cnf,7.065299908,
test2_quant_squaring2.cnf,7.578044244,
stmt17_63_82.cnf,8.208958072,
L2-telatko34.cnf,.699141549,
stmt23_72_76.cnf,8.419515888,
PhaseService.cnf,9.072908174,
IterationService.cnf,9.444722101,
stmt28_68_81.cnf,9.481922078,
unit11_3_b.cnf,11.689089252,
ConcreteActivityService.cnf,11.509113721,
ldomino-15-winA-false-after.qcnf.cnf,.651384049,
stmt19_64_99.cnf,12.155132792,
intermediate128.cnf,22.557534592,26268004130929652808186026733429075870284743692118263502812670906181190330037786855362844672359883345481957074010112
stmt23_66_96.cnf,12.586579478,
stmt17_70_90.cnf,12.410088458,
test2_quant3.cnf,12.919116756,
stmt17_62_98.cnf,13.446803646,
L1-telatko7.cnf,.682979230,
usb-phy-fixpoint-3.cnf,13.908505001,
L1-telatko4.cnf,1.627594163,
cycle_sched_6_6_2.sat.cnf,14.991477150,
stmt17_70_98.cnf,16.062417059,
Umbrella_tbm_05.tex.module.000039.cnf,720.075557251,TIMED OUT
L1-telatko21.cnf,1.497845067,
ldomino-17-winB-false-after.qcnf.cnf,1.531140770,
test5_quant7.cnf,.359544058,
cycle_sched_6_7_1.sat.cnf,17.825737318,
cache-coherence-3-fixpoint-3.cnf,18.255999056,
adder-10-sat.cnf,720.121212012,TIMED OUT
stmt17_82_98.cnf,19.152762467,
test2_quant_squaring3.cnf,19.640069152,
L1-telatko13.cnf,1.835786363,
cmu.dme2.B-f3.cnf,1.581989258,
ProjectService3.cnf,21.249603788,
ldomino-16-winB-false-end.qcnf.cnf,9.902492829,
LoginService.cnf,21.920580685,
NotificationServiceImpl2.cnf,24.979768851,
intermediate256.cnf,70.705901125,1035012061533805956765986325641668370171257344744464407426034692017367301790944739836445491079963466683654898823675674202422238149498656717183635044754267776228514241066103461508233581678833366471893063467725512668765426591803113472
stmt17_86_98.cnf,18.137215362,
load_2c_comp_comp7_REAL.sat.cnf,29.059764479,
sdlx-fixpoint-8.cnf,32.616497865,
biu.mv.xl_ao.bb-b003-p020-IPF02-c05.blif-biu.inv.prop.bb-bmc.with-IOC.unfold-007.cnf,33.939243259,
stmt29_226_376.cnf,3.493532734,
neclaftp4001.cnf,35.616949132,
L2-telatko30.cnf,3.050627344,
ldomino-19-winA-true-after.qcnf.cnf,5.330590290,
ldomino-19-winA-true-end.qcnf.cnf,5.419493959,
kmdf_pcidrv_sys_hw_physet.c.cnf,41.424713905,
incrementer-enc09-uniform-depth-17.cnf,48.659518353,
